customer_id,full_name,yearly_income,occupation,customer_segment,country,account_opened,credit_score,is_pep,kyc_risk_rating,is_fatf_black,is_fatf_grey,is_fca_high_risk
C0000,Customer_0000,25000,EMPLOYED,RETAIL,GB,2026-01-22,410,0,LOW,0,0,0
C0001,Customer_0001,90000,SELF_EMPLOYED,RETAIL,NG,2025-05-20,550,0,MEDIUM,0,1,0
C0002,Customer_0002,60000,SELF_EMPLOYED,RETAIL,GB,2024-09-15,682,0,LOW,0,0,0
C0003,Customer_0003,40000,SELF_EMPLOYED,RETAIL,GB,2024-02-23,306,0,LOW,0,0,0
C0004,Customer_0004,25000,STUDENT,RETAIL,GB,2026-12-06,758,0,MEDIUM,0,0,0
C0005,Customer_0005,25000,BUSINESS_OWNER,RETAIL,GB,2025-12-27,383,0,LOW,0,0,0
C0006,Customer_0006,15000,SELF_EMPLOYED,RETAIL,GB,2025-11-19,507,0,MEDIUM,0,0,0
C0007,Customer_0007,60000,EMPLOYED,RETAIL,IN,2027-01-27,689,0,LOW,0,0,0
C0008,Customer_0008,40000,RETIRED,RETAIL,GB,2026-11-09,613,0,HIGH,0,0,0
C0009,Customer_0009,60000,EMPLOYED,SME,GB,2025-02-22,321,0,LOW,0,0,0
C0010,Customer_0010,15000,EMPLOYED,RETAIL,GB,2025-11-20,709,0,LOW,0,0,0
C0011,Customer_0011,90000,EMPLOYED,SME,US,2026-04-29,814,0,LOW,0,0,0
C0012,Customer_0012,60000,EMPLOYED,SME,GB,2024-03-02,426,0,LOW,0,0,0
C0013,Customer_0013,25000,BUSINESS_OWNER,RETAIL,GB,2027-03-14,313,0,MEDIUM,0,0,0
C0014,Customer_0014,25000,RETIRED,CORPORATE,GB,2024-08-03,311,0,HIGH,0,0,0
C0015,Customer_0015,25000,STUDENT,CORPORATE,US,2024-01-03,386,0,LOW,0,0,0
C0016,Customer_0016,25000,EMPLOYED,RETAIL,NG,2024-06-08,823,0,LOW,0,1,0
C0017,Customer_0017,40000,EMPLOYED,RETAIL,GB,2026-02-19,836,0,MEDIUM,0,0,0
C0018,Customer_0018,40000,EMPLOYED,CORPORATE,GB,2027-02-17,600,1,MEDIUM,0,0,0
C0019,Customer_0019,25000,EMPLOYED,SME,GB,2026-06-11,542,0,LOW,0,0,0
C0020,Customer_0020,40000,SELF_EMPLOYED,RETAIL,GB,2027-01-17,421,0,LOW,0,0,0
C0021,Customer_0021,15000,STUDENT,RETAIL,GB,2024-11-24,446,0,LOW,0,0,0
C0022,Customer_0022,25000,STUDENT,RETAIL,DE,2025-08-02,655,0,MEDIUM,0,0,0
C0023,Customer_0023,25000,EMPLOYED,RETAIL,GB,2027-10-12,608,0,LOW,0,0,0
C0024,Customer_0024,40000,BUSINESS_OWNER,SME,FR,2027-07-14,587,0,LOW,0,0,0
C0025,Customer_0025,60000,STUDENT,RETAIL,GB,2026-08-09,606,0,LOW,0,0,0
C0026,Customer_0026,25000,SELF_EMPLOYED,RETAIL,GB,2027-09-08,848,0,MEDIUM,0,0,0
C0027,Customer_0027,40000,SELF_EMPLOYED,SME,FR,2025-09-26,651,0,LOW,0,0,0
C0028,Customer_0028,40000,EMPLOYED,RETAIL,NG,2026-09-14,611,0,LOW,0,1,0
C0029,Customer_0029,15000,EMPLOYED,RETAIL,GB,2027-05-03,358,0,LOW,0,0,0
C0030,Customer_0030,40000,EMPLOYED,SME,IN,2026-07-09,334,0,LOW,0,0,0
C0031,Customer_0031,25000,RETIRED,CORPORATE,US,2026-01-07,744,0,LOW,0,0,0
C0032,Customer_0032,15000,EMPLOYED,RETAIL,GB,2027-09-17,392,0,LOW,0,0,0
C0033,Customer_0033,90000,EMPLOYED,RETAIL,GB,2024-06-18,506,0,LOW,0,0,0
C0034,Customer_0034,90000,EMPLOYED,RETAIL,NG,2025-06-04,652,0,LOW,0,1,0
C0035,Customer_0035,60000,EMPLOYED,RETAIL,FR,2024-02-09,631,0,LOW,0,0,0
C0036,Customer_0036,25000,UNEMPLOYED,RETAIL,IN,2027-07-08,458,0,MEDIUM,0,0,0
C0037,Customer_0037,15000,STUDENT,RETAIL,IN,2027-11-19,323,0,MEDIUM,0,0,0
C0038,Customer_0038,40000,SELF_EMPLOYED,RETAIL,GB,2026-08-12,703,0,LOW,0,0,0
C0039,Customer_0039,40000,EMPLOYED,RETAIL,GB,2027-06-03,815,0,MEDIUM,0,0,0
C0040,Customer_0040,15000,SELF_EMPLOYED,RETAIL,GB,2026-09-10,663,1,LOW,0,0,0
C0041,Customer_0041,40000,SELF_EMPLOYED,RETAIL,US,2027-02-21,681,0,LOW,0,0,0
C0042,Customer_0042,15000,EMPLOYED,RETAIL,GB,2026-09-01,831,0,LOW,0,0,0
C0043,Customer_0043,90000,EMPLOYED,RETAIL,US,2024-02-07,451,0,LOW,0,0,0
C0044,Customer_0044,25000,EMPLOYED,RETAIL,GB,2024-11-23,719,0,MEDIUM,0,0,0
C0045,Customer_0045,40000,SELF_EMPLOYED,CORPORATE,GB,2027-06-28,549,0,MEDIUM,0,0,0
C0046,Customer_0046,25000,SELF_EMPLOYED,RETAIL,GB,2027-04-14,416,0,MEDIUM,0,0,0
C0047,Customer_0047,40000,EMPLOYED,SME,GB,2026-07-02,811,0,LOW,0,0,0
C0048,Customer_0048,40000,EMPLOYED,SME,GB,2025-03-29,634,0,LOW,0,0,0
C0049,Customer_0049,25000,SELF_EMPLOYED,RETAIL,FR,2024-02-06,717,0,LOW,0,0,0
C0050,Customer_0050,90000,SELF_EMPLOYED,RETAIL,NG,2027-09-01,594,0,LOW,0,1,0
C0051,Customer_0051,60000,UNEMPLOYED,RETAIL,GB,2026-08-30,670,0,LOW,0,0,0
C0052,Customer_0052,90000,STUDENT,RETAIL,US,2026-03-06,485,0,LOW,0,0,0
C0053,Customer_0053,60000,EMPLOYED,SME,US,2026-08-30,545,0,LOW,0,0,0
C0054,Customer_0054,40000,EMPLOYED,RETAIL,GB,2025-08-15,567,0,LOW,0,0,0
C0055,Customer_0055,90000,SELF_EMPLOYED,RETAIL,NG,2027-02-11,536,0,MEDIUM,0,1,0
C0056,Customer_0056,15000,EMPLOYED,RETAIL,GB,2026-11-29,829,0,HIGH,0,0,0
C0057,Customer_0057,25000,SELF_EMPLOYED,RETAIL,FR,2027-08-17,320,0,HIGH,0,0,0
C0058,Customer_0058,15000,UNEMPLOYED,SME,GB,2024-08-11,819,0,LOW,0,0,0
C0059,Customer_0059,25000,SELF_EMPLOYED,RETAIL,GB,2024-11-13,399,0,LOW,0,0,0
C0060,Customer_0060,25000,EMPLOYED,RETAIL,GB,2024-12-14,777,0,LOW,0,0,0
C0061,Customer_0061,25000,SELF_EMPLOYED,PRIVATE,GB,2024-04-24,597,0,MEDIUM,0,0,0
C0062,Customer_0062,60000,SELF_EMPLOYED,SME,GB,2025-11-28,825,0,LOW,0,0,0
C0063,Customer_0063,25000,SELF_EMPLOYED,RETAIL,GB,2027-09-08,633,0,LOW,0,0,0
C0064,Customer_0064,25000,UNEMPLOYED,RETAIL,IN,2026-11-29,301,0,MEDIUM,0,0,0
C0065,Customer_0065,40000,EMPLOYED,RETAIL,NG,2024-02-09,674,0,LOW,0,1,0
C0066,Customer_0066,15000,BUSINESS_OWNER,RETAIL,NG,2027-08-05,592,1,LOW,0,1,0
C0067,Customer_0067,60000,UNEMPLOYED,RETAIL,NG,2027-07-09,617,0,LOW,0,1,0
C0068,Customer_0068,15000,EMPLOYED,RETAIL,GB,2024-08-03,801,0,LOW,0,0,0
C0069,Customer_0069,150000,EMPLOYED,RETAIL,GB,2027-03-16,680,0,LOW,0,0,0
C0070,Customer_0070,60000,EMPLOYED,RETAIL,GB,2024-12-01,313,0,LOW,0,0,0
C0071,Customer_0071,25000,EMPLOYED,CORPORATE,GB,2027-04-06,803,0,LOW,0,0,0
C0072,Customer_0072,15000,EMPLOYED,RETAIL,DE,2024-04-01,530,0,LOW,0,0,0
C0073,Customer_0073,60000,STUDENT,RETAIL,GB,2024-12-18,383,0,MEDIUM,0,0,0
C0074,Customer_0074,60000,EMPLOYED,RETAIL,FR,2025-07-24,429,0,LOW,0,0,0
C0075,Customer_0075,60000,EMPLOYED,PRIVATE,GB,2026-03-26,444,0,LOW,0,0,0
C0076,Customer_0076,60000,RETIRED,RETAIL,GB,2026-02-19,327,0,LOW,0,0,0
C0077,Customer_0077,15000,EMPLOYED,RETAIL,US,2024-12-28,365,0,HIGH,0,0,0
C0078,Customer_0078,25000,RETIRED,PRIVATE,GB,2025-07-10,462,0,LOW,0,0,0
